"Kin_State","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272"
"0","-88.1051","-100.783","129.053","-111.646","140.907","-75.317","132.269","-145.553","158.256","-120.195","126.687","-68.3907","-97.831","133.197","-136.888","169.718","-95.9566","126.925","-112.541","119.243","-111.384","117.136","-166.529","-89.8458","-36.1944","-45.4746","-60.5268","-57.5214","-36.0986","-33.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-87.6995","-128.272","127.98","-124.057","142.568","-78.6498","129.127","-145.057","158.86","-117.674","130.39","-63.6129","-94.0785","126.523","-134.765","165.668","-93.0324","132.857","-118.689","118.208","-109.203","120.602","-149.184","-93.7635","-42.0495","-41.6713","-46.2328","-79.8458","-17.7529","-40.001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-87.7061","-110.824","124.355","-113.15","142.523","-80.8956","129.478","-141.538","153.826","-111.496","137.308","-72.1759","-88.0353","127.727","-128.561","169.953","-100.138","130.689","-112.83","119.832","-110.879","119.446","-46.7539","-86.022","-38.2048","-46.9637","-64.6026","-69.0117","-32.9638","-21.913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-76.9164","-112.922","122.018","-108.178","146.12","-82.2064","132.617","-146.742","162.151","-126.521","107.05","-35.1503","-92.1359","135.402","-139.67","167.402","-96.6338","125.307","-107.114","116.004","-101.568","124.606","-124.888","-97.5544","-28.5028","-42.4785","-61.9767","-83.0084","-23.8744","-41.407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-91.0818","-114.766","132.786","-123.418","143.185","-78.0719","136.236","-151.093","165.605","-125.738","127.849","-68.178","-97.6905","126.758","-137.38","172.586","-107.088","123.723","-109.776","116.425","-103.801","124.74","-165.542","-93.3635","-31.0879","-40.9963","-53.6068","-71.8654","-24.5624","-30.519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-84.0144","-118.119","122.094","-112.261","142.576","-78.4485","132.182","-146.244","159.912","-122.534","132.007","-75.9893","-88.4819","139.573","-148.026","158.458","-96.0514","121.454","-110.408","114.926","-106.5","129.216","-175.821","-98.4392","-43.921","-47.7265","-52.8304","-61.3964","-32.4553","-34.867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-77.0133","-113.311","128.249","-120.821","144.446","-82.832","128.661","-142.314","160.671","-118.239","129.236","-66.5456","-87.2581","144.08","-150.982","169.567","-104.077","125.703","-110.942","116.946","-111.297","117.768","176.335","-84.437","-36.3846","-51.5141","-61.6496","-67.5181","-41.0291","-38.3278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-110.6","-118.061","127.762","-115.075","143.64","-78.8472","134.384","-148.415","159.935","-120.823","124.554","-72.2122","-98.0586","144.877","-149.65","-177.549","-116.757","122.652","-111.599","109.295","-96.1464","127.443","-48.0547","-91.5952","-40.6073","-51.6334","-64.3572","-67.9044","-31.3551","-47.371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-106.89","-111.74","128.152","-115.372","149.634","-75.4434","134.102","-146.344","162.067","-121.6","118.287","-64.9368","-92.7514","129.319","-139.63","162.243","-95.906","126.477","-113.057","112.313","-90.7692","122.457","-176.232","-100.17","-32.0902","-29.4765","-66.0661","-62.8514","-29.9431","-34.0814","-6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-101.929","-109.727","131.616","-121.88","150.438","-80.6524","132.66","-143.345","163.535","-115.515","130.997","-77.5767","-100.338","137.075","-139.684","161.806","-101.585","130.945","-116.853","124.168","-105.344","127.589","176.657","-110.192","-33.3834","-26.1383","-73.3833","-70.4597","-28.9233","-35.241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-111.525","-112.811","135.326","-122.581","143.791","-70.0708","131.465","-140.549","163.246","-122.295","121.321","-52.9304","-92.3442","129.844","-139.312","166.559","-100.891","127.573","-114.013","112.812","-99.5994","117.19","-173.757","-90.7559","-40.9513","-37.1909","-73.6277","-63.7354","-23.4975","-33.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-128.244","-97.2906","124.313","-132.141","135.229","-73.9369","146.244","-152.789","145.328","-96.3603","126.421","-97.9953","-79.6281","113.26","-110.419","160.134","-98.2651","127.061","-117.973","118.646","-89.2187","125.61","-171.619","-105.001","-33.9089","-39.7314","-69.6877","-66.4965","-31.9686","-37.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-119.811","-102.52","119.471","-128.027","133.386","-71.2372","146.382","-152.889","144.773","-94.4938","120.212","-96.3531","-80.732","114.608","-115.509","165.879","-101.025","130.708","-118.779","117.634","-89.5864","117.527","175.897","-103.367","-22.0961","-47.6416","-62.1918","-64.1175","-43.6815","-40.192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-131.783","-99.1074","116.501","-128.832","131.245","-69.3712","145.185","-150.269","154.893","-103.673","122.916","-92.6693","-82.4295","116.942","-117.951","173.089","-109.551","129.769","-119.65","117.934","-88.5186","117.728","178.41","-100.505","-34.5946","-46.3732","-61.2631","-54.7875","-46.9664","-40.623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-100.288","-121.409","125.319","-118.774","156.989","-89.7717","147.615","-163.304","-174.804","-124.7","133.028","-111.655","-88.7623","129.538","-128.844","152.485","-92.0288","142.569","-129.222","123.244","-99.6309","125.677","-85.5904","-110.713","-36.5172","-43.9915","-63.2364","-68.7489","-37.1044","-54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-118.299","-116.516","129.13","-120.33","154.563","-87.8554","148.269","-169.594","-159.833","-134.672","151.025","-122.786","-98.4185","131.917","-133.127","151.155","-91.5046","140.532","-128.745","115.459","-94.4811","135.215","-66.5795","-120.996","-38.3053","-30.7742","-68.6539","-68.333","-40.1919","-52.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-95.7761","-118.183","128.674","-127.425","155.207","-93.3562","138.228","-152.702","-175.018","-127.472","134.459","-114.286","-82.8256","134.977","-134.837","150.059","-88.2441","140.999","-129.699","122.577","-98.014","133.937","-88.9379","-118.514","-34.7712","-39.7242","-67.0964","-63.2922","-43.3051","-52.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-91.887","-114.507","131.138","-122.938","150.103","-87.2582","135.856","-147.839","160.696","-118.743","139.667","-74.1518","-92.5889","133.938","-140.936","175.01","-107.208","123.81","-108.688","121.252","-112.595","122.608","-175.623","-99.093","-36.4503","-43.6685","-66.2112","-64.603","-39.1033","-16.7736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-91.788","-113.602","124.128","-117.331","149.071","-87.4083","127.998","-137.922","163.505","-121.216","127.12","-69.5454","-99.3529","125.519","-135.222","174.865","-113.08","112.108","-98.7622","126.461","-118.14","119.87","-175.808","-94.9591","-46.7664","-49.7371","-63.4213","-54.3332","-37.6713","-35.9989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-88.6526","-118.216","126.999","-119.8","139.631","-71.5459","136.909","-151.095","151.829","-112.186","128.751","-63.9826","-92.9047","132.506","-143.854","162.849","-98.0306","129.228","-120.331","109.903","-98.1183","122.764","-162.15","-97.0785","-27.1261","-36.7925","-78.226","-65.0252","-25.3521","-35.9612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-107.721","-110.206","137.908","-129.442","150.685","-92.0745","135.201","-148.788","160.047","-115.487","130.729","-72.318","-89.2381","143.195","-151.181","174.862","-106.283","112.055","-98.5254","123.781","-113.151","116.282","179.271","-87.5985","-39.6411","-35.503","-71.4561","-71.5022","-22.4057","-42.098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-119.973","-119.303","134.116","-121.757","159.285","-87.2965","140.944","-149.043","162.256","-115.2","132.656","-66.3213","-69.9533","143.488","-143.202","167.957","-101.482","147.734","-129.045","109.333","-97.0303","115.602","171.409","-104.981","-40.92831298245615","-41.77624185639229","-63.9609701048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-90.0191","-105.212","122.301","-122.295","139.894","-76.297","130.799","-130.883","100.78972648083624","-123.053","119.118","-90.64556980802793","-85.0422","127.246","-138.274","-178.538","-123.096","161.048","-131.118","155.788","-116.844","130.833","-64.45","-84.758","-37.5547","-36.908","-62.552","-63.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-165.66","-97.4595","115.023","-96.3304","143.278","-87.0517","130.423","-134.463","164.218","-110.022","132.048","-75.7709","-80.1594","160.565","-148.092","153.182","-108.26","110.944","-92.3099","137.9","-135.602","151.357","-60.237","-115.047","-44.0352","-45.8729","-60.1944","-64.638","-38.0635","-32.2184","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-80.0274","-123.659","135.671","-132.739","144.5065017361111","-77.0481","149.405","-142.60943749999998","162.585","-127.179","133.359","-110.299","-75.2113","133.12627652173916","-135.473","158.579","-107.19970052173913","123.439","-116.597","125.355","-109.571","129.732","-178.531","-98.3978","-44.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-85.4098","-112.059","135.345","-127.148","153.734","-60.4118","138.234","-151.463","155.397","-121.489","130.541","-100.652","-77.799","124.701","-133.753","164.271","-98.9326","128.236","-111.588","113.085","-91.5491","116.694","173.276","-82.0566","-48.6874","-28.5447","-96.4775","-60.9371","-32.3174","-23.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-80.9967","-114.373","129.368","-117.079","154.998","-57.1315","143.019","-149.514","169.142","-129.48","130.038","-108.992","-69.6502","136.59","-144.121","170.82","-112.188","124.214","-108.406","116.682","-93.2471","120.035","178.095","-86.8526","-54.3628","-34.0362","-92.1945","-64.1572","-30.0724","-16.2069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-116.469","-123.083","137.599","-129.134","138.305","-83.5057","135.022","-139.25","170.628","-127.648","127.171","-88.4376","-108.143","137.135","-140.187","173.641","-114.49","141.703","-124.727","120.526","-85.8198","131.856","-156.965","-122.174","-51.762","-43.2866","-58.5673","-48.4696","-53.8186","-60.963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-108.78","-118.525","126.628","-122.859","158.586","-99.9436","141.946","-151.513","-172.495","-130.538","136.31","-118.475","-79.4052","139.099","-130.36","152.351","-97.0216","147.718","-135.289","116.948","-88.8661","134.503","-89.8604","-116.44","-26.8989","-51.803","-62.9406","-54.3075","-49.8172","-41.105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-89.8653","-105.407","131.629","-129.304","144.209","-80.3783","133.718","-135.113","161.618","-123.023","123.96","-75.0412","-82.9669","123.062","-134.252","-173.007","-135.529","148.003","-129.529","153.394","-112.072","130.557","-179.772","-103.486","-35.7633","-41.7282","-63.5389","-62.7933","-47.2785","-37.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-90.5285","-104.891","133.202","-133.919","139.137","-79.4477","132.634","-133.712","161.238","-126.732","125.911","-72.9545","-87.0581","130.859","-144.517","-179.788","-133.179","159.38","-131.516","154.32","-107.841","132.348","173.035","-95.4364","-52.5663","-39.5799","-72.6291","-67.7604","-26.3963","-31.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-123.945","-125.772","115.295","-107.064","142.348","-73.7326","133.777","-147.283","150.705","-116.152","115.553","-69.6343","-94.6388","136.373","-139.011","164.072","-98.1386","119.697","-106.21","118.803","-106.206","110.748","-165.592","-82.1577","-36.2223","-50.636","-63.7149","-60.7116","-37.7365","-33.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-98.1489","-110.764","132.229","-121.369","140.851","-66.9938","129.041","-147.392","156.103","-116.646","122.329","-68.5947","-95.2563","141.455","-146.305","161.216","-96.339","121.01","-104.175","115.838","-105.761","120.468","-167.448","-103.78","-20.6016","-43.8219","-65.2357","-48.8906","-52.8461","-33.141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
